23.5,23.8203125,1630960072823

temp1,temp2,time

23.4296875,23.8359375,1630960409971

23.4140625,23.796875,1630960410974

23.4375,23.7734375,1630960411974

23.34375,23.6796875,1630960412976

23.3828125,23.8125,1630960413974

23.390625,23.734375,1630960414975

23.4296875,23.703125,1630960415974

23.40625,23.6875,1630960416975

23.34375,23.796875,1630960417976

23.4140625,23.765625,1630960418976

23.40625,23.765625,1630960419975

23.3671875,23.796875,1630960420976

23.40625,23.765625,1630960421976

23.3828125,23.75,1630960422974

23.3671875,23.7734375,1630960423978

23.3828125,23.6640625,1630960424978

23.4296875,23.765625,1630960425978

23.40625,23.703125,1630960426977

23.390625,23.75,1630960427979

23.359375,23.765625,1630960428979

23.296875,23.7734375,1630960429978

23.4296875,23.765625,1630960430979

23.3828125,23.7734375,1630960431980

23.4296875,23.734375,1630960432978

23.4375,23.7734375,1630960433978

23.4296875,23.7265625,1630960434982

23.3828125,23.765625,1630960435978

23.4375,23.7734375,1630960436979

23.3671875,23.7890625,1630960437982

23.34375,23.7265625,1630960438980

23.3671875,23.703125,1630960439984

23.34375,23.8203125,1630960440982

23.4296875,23.7890625,1630960441997

23.359375,23.7890625,1630960442988

23.453125,23.765625,1630960443976

23.4140625,23.796875,1630960444988

23.3671875,23.75,1630960445980

23.453125,23.75,1630960446980

23.5,23.75,1630960447979

23.4140625,23.796875,1630960448980

23.3671875,23.703125,1630960449981

23.46875,23.7734375,1630960450980

23.453125,23.7265625,1630960451989

23.34375,23.765625,1630960452991

23.4140625,23.7265625,1630960453981

23.3828125,23.7265625,1630960454991

23.46875,23.7109375,1630960455992

23.4140625,23.734375,1630960456991

23.3828125,23.7734375,1630960457992

23.359375,23.65625,1630960458992

23.3671875,23.7265625,1630960459984

23.4140625,23.796875,1630960460984

23.4375,23.75,1630960461993

23.4375,23.765625,1630960462993

23.390625,23.6796875,1630960463985

23.359375,23.8828125,1630960464986

23.4140625,23.796875,1630960465994

23.40625,23.765625,1630960466996

23.390625,23.796875,1630960467996

23.4296875,23.6796875,1630960469010

23.40625,23.7734375,1630960469999

23.390625,23.796875,1630960471000

23.3828125,23.703125,1630960471991

23.28125,23.65625,1630960473000

23.359375,23.75,1630960473991

23.359375,23.8125,1630960474993

23.3828125,23.7734375,1630960476002

23.390625,23.6875,1630960477000

23.359375,23.734375,1630960478004

23.390625,23.734375,1630960479003

23.34375,23.75,1630960480002

23.28125,23.796875,1630960481003

23.390625,23.7265625,1630960482006

23.4140625,23.7109375,1630960483004

23.34375,23.796875,1630960484004

23.390625,23.765625,1630960485005

23.390625,23.703125,1630960486006

23.34375,23.734375,1630960487006

23.4296875,23.6796875,1630960488001

23.359375,23.703125,1630960489004

23.3671875,23.703125,1630960490006

23.4921875,23.7265625,1630960491002

23.34375,23.7265625,1630960492008

23.3671875,23.7890625,1630960493005

23.359375,23.7109375,1630960494003

23.34375,23.7265625,1630960495021

23.2734375,23.6796875,1630960496014

23.3046875,23.6796875,1630960497015

23.328125,23.6328125,1630960498016

23.3671875,23.7265625,1630960499016

23.3203125,23.6875,1630960500016

23.34375,23.7265625,1630960501016

23.28125,23.703125,1630960502015

23.2734375,23.6171875,1630960503016

23.328125,23.6796875,1630960504017

23.296875,23.6328125,1630960505017

23.25,23.6171875,1630960506016

23.234375,23.578125,1630960507018

23.234375,23.6640625,1630960508016

23.2734375,23.5546875,1630960509018

23.25,23.5703125,1630960510016

23.1875,23.5546875,1630960511017

23.234375,23.4609375,1630960512018

23.15625,23.5234375,1630960513018

23.15625,23.453125,1630960514018

23.1171875,23.5703125,1630960515019

23.234375,23.5546875,1630960516019

23.203125,23.5078125,1630960517020

23.15625,23.5078125,1630960518019

23.1875,23.53125,1630960519021

23.140625,23.6796875,1630960520020

23.2734375,23.59375,1630960521019

23.234375,23.6328125,1630960522020

23.2109375,23.59375,1630960523020

23.2265625,23.546875,1630960524022

23.203125,23.546875,1630960525020

23.2109375,23.5703125,1630960526020

23.25,23.5,1630960527025

23.234375,23.546875,1630960528023

23.234375,23.546875,1630960529025

23.1171875,23.59375,1630960530026

23.203125,23.53125,1630960531026

23.2265625,23.59375,1630960532022

23.2109375,23.53125,1630960533026

23.234375,23.578125,1630960534024

23.2109375,23.5546875,1630960535024

23.1640625,23.546875,1630960536027

23.1640625,23.59375,1630960537028

23.234375,23.53125,1630960538028

23.1875,23.53125,1630960539041

23.2265625,23.546875,1630960540030

23.203125,23.5,1630960541022

23.234375,23.4765625,1630960542021

23.2109375,23.53125,1630960543031

23.2578125,23.5703125,1630960544031

23.1640625,23.53125,1630960545034

23.125,23.5,1630960546024

23.1875,23.53125,1630960547032

23.1640625,23.4765625,1630960548032

23.1640625,23.484375,1630960549035

23.2265625,23.484375,1630960550034

23.1640625,23.4765625,1630960551033

23.125,23.484375,1630960552034

23.140625,23.5,1630960553035

23.2265625,23.546875,1630960554034

23.15625,23.453125,1630960555036

23.140625,23.53125,1630960556036

23.125,23.484375,1630960557033

23.1171875,23.4375,1630960558034

23.15625,23.484375,1630960559036

23.0546875,23.4609375,1630960560036

23.1875,23.4609375,1630960561037

23.0546875,23.390625,1630960562040

23.0703125,23.4140625,1630960563039

23.140625,23.5546875,1630960564040

23.15625,23.546875,1630960565041

23.1640625,23.453125,1630960566033

23.09375,23.4140625,1630960567054

23.140625,23.5078125,1630960568042

23.1171875,23.421875,1630960569033

23.203125,23.5234375,1630960570034

23.1171875,23.3984375,1630960571035

23.0546875,23.4609375,1630960572033

22.9921875,23.34375,1630960573035

23.1796875,23.4140625,1630960574036

23.25,23.5,1630960575045

23.078125,23.5,1630960576044

23.0703125,23.4609375,1630960577037

23.1171875,23.4375,1630960578038

23.140625,23.4375,1630960579048

23.1875,23.53125,1630960580038

23.15625,23.4609375,1630960581039

23.2265625,23.4765625,1630960582046

23.046875,23.484375,1630960583046

23.015625,23.453125,1630960584049

23.2265625,23.5,1630960585048

23.2265625,23.53125,1630960586049

23.1640625,23.5546875,1630960587049

23.1171875,23.3984375,1630960588052

23.140625,23.4609375,1630960589048

23.03125,23.4375,1630960590049

23.140625,23.5546875,1630960591053

23.140625,23.4375,1630960592050

23.203125,23.4609375,1630960593043

23.1171875,23.4609375,1630960594062

23.1796875,23.5,1630960595062

23.15625,23.5078125,1630960596062

23.1640625,23.390625,1630960597062

23.15625,23.5,1630960598058

23.0703125,23.421875,1630960599062

23.140625,23.3984375,1630960600063

23.0703125,23.4375,1630960601060

23.125,23.546875,1630960602064

23.15625,23.421875,1630960603062

23.1171875,23.5,1630960604058

23.1015625,23.5,1630960605064

23.0703125,23.453125,1630960606063

23.1015625,23.4375,1630960607062

23.046875,23.390625,1630960608061

temp1,temp2,time

23.1171875,23.328125,1630960619066

23.15625,23.4609375,1630960620069

23.09375,23.484375,1630960621062

23.1796875,23.4375,1630960622067

23.09375,23.4765625,1630960623066

23.1015625,23.4140625,1630960624066

23.1171875,23.375,1630960625068

23.140625,23.421875,1630960626071

23.140625,23.5234375,1630960627070

23.125,23.4375,1630960628070

23.1875,23.4609375,1630960629071

23.1171875,23.4375,1630960630070

23.15625,23.5,1630960631070

23.09375,23.4140625,1630960632069

23.203125,23.453125,1630960633072

23.1640625,23.421875,1630960634071

23.15625,23.390625,1630960635071

23.1875,23.5,1630960636073

23.25,23.5546875,1630960637087

23.203125,23.609375,1630960638076

23.1875,23.546875,1630960639076

23.203125,23.5078125,1630960640068

23.1640625,23.453125,1630960641068

23.1796875,23.5234375,1630960642077

23.1875,23.4375,1630960643079

23.25,23.5234375,1630960644078

23.2265625,23.546875,1630960645076

23.234375,23.53125,1630960646077

23.1796875,23.484375,1630960647079

23.140625,23.53125,1630960648080

23.2109375,23.578125,1630960649078

23.09375,23.53125,1630960650080

23.2578125,23.5,1630960651081

23.203125,23.53125,1630960652079

23.1796875,23.546875,1630960653079

23.234375,23.5546875,1630960654081

23.2109375,23.546875,1630960655082

23.15625,23.5703125,1630960656080

23.15625,23.484375,1630960657079

23.234375,23.6171875,1630960658081

23.2734375,23.640625,1630960659081

23.28125,23.6640625,1630960660079

23.296875,23.640625,1630960661080

23.2578125,23.6796875,1630960662080

23.25,23.59375,1630960663082

23.296875,23.6171875,1630960664102

23.25,23.6171875,1630960665091

23.296875,23.6796875,1630960666084

23.34375,23.609375,1630960667081

23.28125,23.734375,1630960668082

23.296875,23.7890625,1630960669085

23.40625,23.640625,1630960670084

23.359375,23.609375,1630960671082

23.34375,23.6796875,1630960672086

23.3828125,23.703125,1630960673085

23.40625,23.7265625,1630960674084

23.3046875,23.6796875,1630960675086

23.2734375,23.65625,1630960676086

23.40625,23.765625,1630960677094

23.34375,23.7734375,1630960678087

23.3828125,23.765625,1630960679087

23.359375,23.6328125,1630960680088

23.40625,23.65625,1630960681097

23.390625,23.6640625,1630960682088

23.4296875,23.6328125,1630960683096

23.4140625,23.7265625,1630960684097

23.4921875,23.6796875,1630960685089

23.46875,23.703125,1630960686098

23.3828125,23.8125,1630960687100

23.46875,23.75,1630960688089

23.4140625,23.7890625,1630960689091

23.4375,23.703125,1630960690092

23.46875,23.765625,1630960691107

23.5390625,23.796875,1630960692107

23.4375,23.796875,1630960693108

23.5,23.75,1630960694108

23.5,23.734375,1630960695106

23.5,23.8203125,1630960696108

23.5234375,23.703125,1630960697110

23.5234375,23.7890625,1630960698109

23.5390625,23.8203125,1630960699110

23.4921875,23.75,1630960700108

23.4765625,23.8828125,1630960701109

23.578125,23.8359375,1630960702108

23.5390625,23.8125,1630960703111

23.578125,23.8203125,1630960704110

23.578125,23.859375,1630960705110

23.6484375,23.8359375,1630960706110

23.6015625,23.8671875,1630960707110

23.6015625,23.8671875,1630960708110

23.5625,23.84375,1630960709113

23.515625,23.859375,1630960710111

23.546875,23.890625,1630960711104

23.609375,23.9453125,1630960712108

23.5859375,23.8203125,1630960713112

23.6328125,23.9296875,1630960714114

23.5859375,23.921875,1630960715112

23.578125,23.8359375,1630960716112

23.6328125,23.921875,1630960717111

23.578125,23.9921875,1630960718112

23.578125,23.890625,1630960719112

23.6015625,23.9453125,1630960720111

23.515625,23.8125,1630960721114

23.609375,23.96875,1630960722113

23.6015625,23.90625,1630960723113

23.609375,23.96875,1630960724115

23.578125,23.859375,1630960725114

23.5625,23.9453125,1630960726114

23.609375,23.890625,1630960727113

23.546875,24,1630960728115

23.4375,23.9296875,1630960729114

23.6015625,23.921875,1630960730117

23.5625,23.9453125,1630960731115

23.5390625,23.9765625,1630960732116

23.5,23.9453125,1630960733115

23.5859375,24,1630960734112

23.6484375,24.0234375,1630960735126

23.6328125,24.015625,1630960736115

23.4765625,23.890625,1630960737115

23.5625,23.890625,1630960738117

23.5,23.859375,1630960739117

23.5,23.8828125,1630960740116

23.40625,23.8359375,1630960741115

23.4140625,23.84375,1630960742118

23.5234375,23.890625,1630960743118

23.5234375,23.859375,1630960744115

23.4765625,23.8671875,1630960745119

23.5,23.921875,1630960746119

23.5234375,23.890625,1630960747118

23.5625,23.90625,1630960748128

23.5390625,23.8828125,1630960749121

23.515625,23.8828125,1630960750122

23.515625,23.921875,1630960751118

23.5,23.8828125,1630960752122

23.46875,23.8828125,1630960753121

23.5,23.9921875,1630960754120

23.5390625,23.921875,1630960755120

23.5625,24,1630960756123

23.578125,23.9296875,1630960757124

23.5234375,23.9296875,1630960758122

23.578125,23.96875,1630960759124

23.5234375,23.8671875,1630960760125

23.5859375,23.90625,1630960761122

23.4765625,23.8671875,1630960762141

23.5,23.9296875,1630960763132

23.6015625,23.921875,1630960764119

23.5390625,23.9296875,1630960765133

23.578125,23.8203125,1630960766132

23.5234375,23.921875,1630960767133

23.453125,23.859375,1630960768133

23.5,23.890625,1630960769132

23.4921875,23.953125,1630960770133

23.5,23.8828125,1630960771133

23.453125,23.7890625,1630960772126

23.4765625,23.859375,1630960773134

23.5,23.8359375,1630960774126

23.453125,23.90625,1630960775137

23.4375,23.8828125,1630960776136

23.4765625,23.8359375,1630960777136

23.4921875,23.921875,1630960778135

23.453125,23.84375,1630960779137

23.4296875,23.796875,1630960780135

23.46875,23.8359375,1630960781136

23.5234375,23.8671875,1630960782137

23.4296875,23.8828125,1630960783139

23.453125,23.859375,1630960784136

23.4765625,23.90625,1630960785138

23.5,23.796875,1630960786137

23.40625,23.7265625,1630960787137

23.4140625,23.84375,1630960788132

23.453125,23.8359375,1630960789150

23.390625,23.921875,1630960790151

23.4765625,23.84375,1630960791151

23.46875,23.8671875,1630960792151

23.40625,23.7890625,1630960793154

23.40625,23.7734375,1630960794155

23.3671875,23.8203125,1630960795153

23.390625,23.7734375,1630960796155

23.46875,23.8671875,1630960797152

23.390625,23.75,1630960798152

23.296875,23.765625,1630960799156

23.390625,23.734375,1630960800153

23.4765625,23.7734375,1630960801154

23.296875,23.7734375,1630960802154

23.40625,23.765625,1630960803153

23.40625,23.8203125,1630960804153

23.40625,23.796875,1630960805154

23.296875,23.640625,1630960806153

23.3046875,23.703125,1630960807155

23.3671875,23.6640625,1630960808158

23.3046875,23.6875,1630960809155

23.2578125,23.6328125,1630960810155

23.2265625,23.640625,1630960811154

23.34375,23.6328125,1630960812156

23.34375,23.6328125,1630960813156

23.3203125,23.640625,1630960814156

23.328125,23.6328125,1630960815157

23.359375,23.7109375,1630960816154

23.359375,23.7265625,1630960817155

23.3046875,23.6328125,1630960818156

23.2265625,23.6640625,1630960819156

23.2578125,23.6328125,1630960820157

23.296875,23.6171875,1630960821158

23.3203125,23.6640625,1630960822155

23.2109375,23.578125,1630960823156

23.296875,23.7109375,1630960824158

23.28125,23.6640625,1630960825156

23.25,23.609375,1630960826154

23.3046875,23.609375,1630960827157

23.25,23.578125,1630960828158

23.2734375,23.6796875,1630960829155

23.234375,23.59375,1630960830158

23.2578125,23.59375,1630960831154

23.2578125,23.609375,1630960832158

23.1875,23.5546875,1630960833170

23.203125,23.5703125,1630960834162

23.1875,23.578125,1630960835153

23.2578125,23.421875,1630960836161

23.15625,23.4765625,1630960837161

23.234375,23.59375,1630960838154

23.1796875,23.5,1630960839155

23.1640625,23.546875,1630960840162

23.2734375,23.5546875,1630960841155

23.1875,23.5703125,1630960842156

23.25,23.53125,1630960843156

23.1796875,23.5,1630960844166

23.140625,23.53125,1630960845168

23.1640625,23.546875,1630960846159

23.1875,23.53125,1630960847167

23.1796875,23.4609375,1630960848169

23.1875,23.4375,1630960849169

23.125,23.390625,1630960850169

23.078125,23.3984375,1630960851168

23.1015625,23.4375,1630960852159

23.1171875,23.375,1630960853171

23.2578125,23.453125,1630960854169

23.078125,23.375,1630960855170

23.1015625,23.375,1630960856169

23.09375,23.5078125,1630960857171

23.1171875,23.5,1630960858169

23.1171875,23.4765625,1630960859166

23.1171875,23.375,1630960860186

23.0546875,23.3515625,1630960861167

23.0078125,23.421875,1630960862175

23.03125,23.484375,1630960863166

23.1171875,23.4375,1630960864176

23.0703125,23.4140625,1630960865176

23.25,23.5,1630960866167

23.1796875,23.5546875,1630960867167

23.140625,23.4375,1630960868176

23.140625,23.3984375,1630960869169

23.1171875,23.4765625,1630960870169

23.09375,23.4765625,1630960871179

23.09375,23.3671875,1630960872178

23.140625,23.375,1630960873169

23.078125,23.421875,1630960874170

23.1640625,23.4375,1630960875179

23.15625,23.4609375,1630960876180

23.1015625,23.3984375,1630960877171

23.0546875,23.4140625,1630960878181

23.15625,23.3984375,1630960879179

23.140625,23.4375,1630960880173

23.140625,23.5,1630960881183

23.1171875,23.484375,1630960882178

23.1015625,23.4375,1630960883173

23.203125,23.421875,1630960884174

23.140625,23.4765625,1630960885172

